824 4.0745 2.90954 1.39306
825 3.20492 0.458606 5.66964
826 3.72002 4.40609 4.09101
827 1.91512 2.31304 9.05159
828 0.196984 0.418568 3.07788
829 8.78143 5.40397 7.64755
830 0.153086 1.95701 4.37944
831 6.01943 8.19105 8.52176
832 5.18353 8.00407 2.49523
833 1.37887 2.75173 7.30601
834 6.371 6.41795 5.4158
835 6.10916 7.72309 4.89853
836 7.64307 8.43474 2.90643
837 7.39992 4.86564 4.32276
838 4.07924 3.05257 3.03881
839 4.72555 5.63141 5.94951
840 2.50892 3.05644 5.03453
841 0.482499 0.464223 5.04439
842 2.50895 0.120713 4.02065
843 6.34465 7.04916 9.25281
844 3.90831 3.22479 7.75687
845 5.46717 0.789294 0.197063
846 2.72231 3.86891 7.29762
847 7.82043 5.30868 7.92455
848 5.69171 1.98108 3.01472
849 5.37341 4.51079 4.41132
850 0.423083 2.20468 3.48221
851 3.40824 6.00116 4.81654
852 5.58889 2.88893 3.28843
853 3.0014 6.90322 4.67949
854 1.00536 7.71837 7.90584
855 4.88302 1.51874 3.27581
856 8.2458 8.70925 7.06582
857 7.26307 6.74224 5.70039
858 7.38899 7.16384 9.25448
859 8.58291 5.02685 8.47382
860 5.64795 7.27641 1.61274
861 5.84869 3.76353 4.76964
862 3.67176 7.92434 5.86119
863 1.8908 0.892857 7.07658
864 9.28062 6.66057 6.79386
865 4.32932 7.92854 6.63594
866 7.01848 1.99165 3.73083
867 7.67223 4.90282 0.891531
868 7.32707 3.09281 6.75029
869 6.76872 6.01463 4.65104
870 5.94541 3.78958 5.70377
871 2.40739 4.52229 2.96625
872 5.79941 0.531752 4.16758
873 7.88604 7.77089 0.440096
874 2.11025 8.64115 6.74198
875 4.53406 5.75011 8.08632
876 7.91236 8.71377 0.341605
877 7.63229 0.924549 6.02276
878 1.54143 1.20399 0.902136
879 8.52937 5.04051 6.81963
880 1.42247 3.53516 3.31321
881 6.21996 6.64767 7.77586
882 3.7971 3.20935 6.05826
883 2.07045 7.89282 5.58055
884 2.13887 4.08264 5.75901
885 5.27057 2.31263 5.56878
886 7.94923 0.2725 8.45649
887 2.17802 3.13662 5.94217
888 0.443648 7.62248 3.64215
889 7.6177 3.73736 5.60845
890 7.25352 1.86806 8.01941
891 5.56023 0.505765 1.09991
892 3.70881 2.04725 1.36853
893 4.57161 6.65989 7.78514
894 6.61535 2.82709 3.44988
895 4.91921 8.568 3.98927
896 7.41159 0.193891 4.28237
897 0.779843 4.45166 7.54542
898 2.50727 1.02858 3.72413
899 0.777826 4.56187 9.34271
900 4.06188 5.36012 6.63477
901 5.56542 3.39711 2.36314
902 5.6969 4.75505 1.29196
903 5.60647 7.15551 2.72981
904 0.458317 4.7414 8.42373
905 4.50045 4.71734 5.86209
906 7.93738 0.780976 2.55589
907 0.0760442 5.57093 5.32838
908 2.2069 6.53705 6.16542
909 7.81232 1.86062 6.20612
910 8.32761 4.16566 2.20813
911 4.73324 7.3395 5.10475
912 0.43817 5.37124 7.62236
913 5.75724 6.05122 1.9792
914 3.56285 2.07091 5.2354
915 0.853073 0.481777 7.80597
916 3.40826 8.57829 4.77733
917 9.02053 9.25737 2.50705
918 8.11512 2.23437 7.64507
919 6.41678 2.83789 6.94352
920 2.19256 6.63785 7.80372
921 7.2511 6.46748 1.58754
922 1.00272 8.94139 4.46346
923 7.96227 3.89759 3.76557
924 6.49364 4.03752 8.10397
925 8.62956 8.44069 3.00608
926 3.76851 4.98233 5.2941
927 8.85418 0.0287383 6.79501
928 2.50353 1.5798 6.83467
929 8.06045 5.06355 2.5981
930 6.5078 8.60247 7.41557
931 6.79196 6.24121 7.13922
932 1.19603 1.59433 8.35974
933 7.98995 3.13529 1.88013
934 5.13233 4.19377 5.36171
935 7.64923 7.55218 6.85135
936 3.20567 7.78432 4.24434
937 2.07634 8.00213 3.70053
938 5.09498 4.36351 0.634698
939 5.56065 9.15399 0.519922
940 6.75007 7.9656 6.69757
941 8.96884 5.49125 6.10552
942 2.14737 4.94894 4.28432
943 5.77717 1.25954 1.63505
944 5.39343 7.14033 7.66323
945 1.20839 7.64179 6.96814
946 3.03341 1.24715 5.14631
947 5.86703 4.275 2.10536
948 9.19702 1.68844 1.97825
949 1.69837 3.96098 2.51992
950 2.76523 5.77618 6.25577
951 9.15906 8.56124 6.49592
952 4.05539 0.639766 4.10673
953 9.06442 3.58774 6.2003
954 7.79516 5.41104 0.114476
955 7.36094 8.1919 7.44333
956 2.17979 3.92309 8.47211
957 7.83583 0.314256 9.3953
958 9.0614 1.0484 0.426818
959 3.32935 0.551694 3.43717
960 7.16043 5.82447 5.47806
961 6.37335 5.53015 9.21433
962 3.77496 1.39763 3.50177
963 8.68166 5.91603 4.96024
964 2.13389 4.87318 5.22267
965 1.69753 1.88649 1.57042
966 7.71347 4.20608 0.163037
967 8.021 3.14455 7.48096
968 6.79889 0.852379 4.73172
969 1.52509 5.44812 4.80225
970 3.35269 7.58812 6.70452
971 1.23876 3.46678 7.9644
972 1.24963 5.04856 1.49443
973 0.792861 9.20418 0.474158
974 8.55788 0.290695 4.07513
975 0.721127 2.1524 7.76231
976 0.403037 2.98157 7.35943
977 1.52065 2.51169 8.20929
978 8.67134 5.7134 9.16798
979 8.01467 2.27481 2.55081
980 9.07137 6.42094 5.72795
981 1.33997 3.66338 6.11372
982 7.47281 3.37263 0.574066
983 0.357126 9.20898 6.89119
984 6.71539 1.54469 1.46771
985 6.45747 5.94452 1.32841
986 5.23635 8.16916 4.86185
987 5.88638 0.138619 9.01435
988 6.44014 7.43508 4.04989
989 8.92697 8.01326 3.80524
990 0.837344 3.69369 0.341253
991 7.58904 8.10629 1.98376
992 5.61487 5.67158 6.50754
993 2.46898 0.317998 3.06969
994 8.02569 2.05769 3.77797
995 9.37725 4.00435 0.0253295
996 6.98637 8.13335 3.57585
997 1.56191 2.72389 3.70127
998 0.158084 8.42767 8.73396
999 1.65963 8.27412 4.52925
1000 8.33169 8.92593 6.1519
